station_id,variant,entry_ts,exit_ts,source_run
S12,MODEL_A,1970-01-01T06:47:32.902000+00:00,1970-01-01T06:56:33.524000+00:00,run_0004
S12,MODEL_A,1970-01-01T06:48:39.824000+00:00,1970-01-01T06:58:02.853000+00:00,run_0004
S12,MODEL_A,1970-01-01T06:49:39.740000+00:00,1970-01-01T06:58:45.666000+00:00,run_0004
S12,MODEL_B,1970-01-01T06:50:36.732000+00:00,1970-01-01T06:59:54.441000+00:00,run_0004
S12,MODEL_A,1970-01-01T06:51:39.018000+00:00,1970-01-01T07:00:41.303000+00:00,run_0004
S12,MODEL_A,1970-01-01T06:52:51.085000+00:00,1970-01-01T07:01:53.724000+00:00,run_0004
S12,MODEL_A,1970-01-01T06:53:48.229000+00:00,1970-01-01T07:02:44.516000+00:00,run_0004
S12,MODEL_A,1970-01-01T06:54:59.962000+00:00,1970-01-01T07:03:39.675000+00:00,run_0004
S12,MODEL_B,1970-01-01T06:55:52.446000+00:00,1970-01-01T07:04:19.777000+00:00,run_0004
S12,MODEL_A,1970-01-01T06:56:40.907000+00:00,1970-01-01T07:06:02.106000+00:00,run_0004
S12,MODEL_A,1970-01-01T06:57:50.002000+00:00,1970-01-01T07:06:44.637000+00:00,run_0004
S12,MODEL_A,1970-01-01T06:58:46.253000+00:00,1970-01-01T07:07:25.356000+00:00,run_0004
S12,MODEL_A,1970-01-01T06:59:36.794000+00:00,1970-01-01T07:08:56.611000+00:00,run_0004
S12,MODEL_B,1970-01-01T07:00:48.486000+00:00,1970-01-01T07:10:18.273000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:01:46.551000+00:00,1970-01-01T07:11:50.502000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:02:45.925000+00:00,1970-01-01T07:12:38.196000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:03:41.446000+00:00,1970-01-01T07:13:33.189000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:04:35.236000+00:00,1970-01-01T07:14:39.009000+00:00,run_0004
S12,MODEL_B,1970-01-01T07:05:25.015000+00:00,1970-01-01T07:15:19.917000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:06:11.987000+00:00,1970-01-01T07:16:04.107000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:07:12.717000+00:00,1970-01-01T07:16:58.939000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:08:19.114000+00:00,1970-01-01T07:17:51.564000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:09:16.901000+00:00,1970-01-01T07:18:32.705000+00:00,run_0004
S12,MODEL_B,1970-01-01T07:10:14.900000+00:00,1970-01-01T07:19:20.366000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:11:25.303000+00:00,1970-01-01T07:19:55.793000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:12:28.329000+00:00,1970-01-01T07:20:52.786000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:13:18.824000+00:00,1970-01-01T07:21:56.303000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:14:06.726000+00:00,1970-01-01T07:22:46.581000+00:00,run_0004
S12,MODEL_B,1970-01-01T07:14:57.148000+00:00,1970-01-01T07:23:56.950000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:16:05.212000+00:00,1970-01-01T07:24:38.088000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:17:10.125000+00:00,1970-01-01T07:25:25.395000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:18:13.783000+00:00,1970-01-01T07:26:51.886000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:18:57.235000+00:00,1970-01-01T07:27:49.340000+00:00,run_0004
S12,MODEL_B,1970-01-01T07:19:43.549000+00:00,1970-01-01T07:29:25.705000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:20:35.538000+00:00,1970-01-01T07:30:07.493000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:21:53.934000+00:00,1970-01-01T07:30:56.018000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:22:58.975000+00:00,1970-01-01T07:32:46.614000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:23:56.189000+00:00,1970-01-01T07:33:37.721000+00:00,run_0004
S12,MODEL_B,1970-01-01T07:24:54.914000+00:00,1970-01-01T07:34:34.441000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:25:55.809000+00:00,1970-01-01T07:36:02.056000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:27:17.724000+00:00,1970-01-01T07:36:45.249000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:28:26.508000+00:00,1970-01-01T07:38:05.676000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:29:19.124000+00:00,1970-01-01T07:39:14.507000+00:00,run_0004
S12,MODEL_B,1970-01-01T07:30:41.776000+00:00,1970-01-01T07:40:09.286000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:31:51.215000+00:00,1970-01-01T07:41:13.492000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:32:59.368000+00:00,1970-01-01T07:42:08.362000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:34:16.636000+00:00,1970-01-01T07:43:31.164000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:35:15.788000+00:00,1970-01-01T07:44:11.757000+00:00,run_0004
S12,MODEL_B,1970-01-01T07:36:27.559000+00:00,1970-01-01T07:45:22.773000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:37:29.409000+00:00,1970-01-01T07:46:25.802000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:38:18.031000+00:00,1970-01-01T07:48:03.776000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:39:23.718000+00:00,1970-01-01T07:48:46.982000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:40:35.742000+00:00,1970-01-01T07:49:28.937000+00:00,run_0004
S12,MODEL_B,1970-01-01T07:41:34.448000+00:00,1970-01-01T07:50:23.417000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:42:25.860000+00:00,1970-01-01T07:51:01.828000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:43:26.169000+00:00,1970-01-01T07:52:03.679000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:44:16.658000+00:00,1970-01-01T07:53:39.790000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:45:00.738000+00:00,1970-01-01T07:54:45.033000+00:00,run_0004
S12,MODEL_B,1970-01-01T07:45:56.034000+00:00,1970-01-01T07:55:18.347000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:46:57.476000+00:00,1970-01-01T07:56:19.420000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:47:47.382000+00:00,1970-01-01T07:57:17.030000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:48:50.674000+00:00,1970-01-01T07:58:11.900000+00:00,run_0004
S12,MODEL_A,1970-01-01T07:49:37.576000+00:00,1970-01-01T07:58:53.415000+00:00,run_0004
S12,MODEL_B,1970-01-01T07:50:32.678000+00:00,1970-01-01T07:59:55.626000+00:00,run_0004
S12,MODEL_A,1970-01-01T00:07:53.795000+00:00,1970-01-01T00:11:27.030000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:08:48.053000+00:00,1970-01-01T00:12:25.834000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:09:49.189000+00:00,1970-01-01T00:13:51.877000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:10:51.979000+00:00,1970-01-01T00:14:41.797000+00:00,run_0005
S12,MODEL_B,1970-01-01T00:12:05.828000+00:00,1970-01-01T00:15:34.331000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:13:11.839000+00:00,1970-01-01T00:16:28.767000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:13:59.858000+00:00,1970-01-01T00:17:35.044000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:15:16.094000+00:00,1970-01-01T00:18:38.213000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:16:02.536000+00:00,1970-01-01T00:19:29.045000+00:00,run_0005
S12,MODEL_B,1970-01-01T00:17:18.594000+00:00,1970-01-01T00:20:36.354000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:18:15.988000+00:00,1970-01-01T00:21:42.463000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:19:11.057000+00:00,1970-01-01T00:22:25.580000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:19:54.708000+00:00,1970-01-01T00:23:39.527000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:20:55.690000+00:00,1970-01-01T00:24:48.444000+00:00,run_0005
S12,MODEL_B,1970-01-01T00:22:02.966000+00:00,1970-01-01T00:26:08.716000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:22:59.459000+00:00,1970-01-01T00:27:09.688000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:23:52.409000+00:00,1970-01-01T00:28:13.834000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:24:52.849000+00:00,1970-01-01T00:29:37.646000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:25:58.780000+00:00,1970-01-01T00:30:53.044000+00:00,run_0005
S12,MODEL_B,1970-01-01T00:27:04.984000+00:00,1970-01-01T00:31:36.897000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:29:01.086000+00:00,1970-01-01T00:32:50.937000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:29:50.922000+00:00,1970-01-01T00:33:48.913000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:30:34.489000+00:00,1970-01-01T00:34:34.446000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:31:28.154000+00:00,1970-01-01T00:35:49.765000+00:00,run_0005
S12,MODEL_B,1970-01-01T00:32:22.711000+00:00,1970-01-01T00:36:50.753000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:33:25.592000+00:00,1970-01-01T00:37:43.075000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:34:41.093000+00:00,1970-01-01T00:38:36.314000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:35:30.925000+00:00,1970-01-01T00:40:19.070000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:36:46.238000+00:00,1970-01-01T00:41:07.775000+00:00,run_0005
S12,MODEL_B,1970-01-01T00:37:28.996000+00:00,1970-01-01T00:42:22.316000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:38:22.583000+00:00,1970-01-01T00:43:10.790000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:39:15.925000+00:00,1970-01-01T00:43:55.767000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:40:03.299000+00:00,1970-01-01T00:44:57.545000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:40:49.832000+00:00,1970-01-01T00:45:47.191000+00:00,run_0005
S12,MODEL_B,1970-01-01T00:41:52.574000+00:00,1970-01-01T00:46:42.342000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:43:11.682000+00:00,1970-01-01T00:47:52.312000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:44:10.736000+00:00,1970-01-01T00:49:23.297000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:45:11.022000+00:00,1970-01-01T00:50:09.494000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:45:57.805000+00:00,1970-01-01T00:50:58.419000+00:00,run_0005
S12,MODEL_B,1970-01-01T00:47:16.676000+00:00,1970-01-01T00:51:39.176000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:48:06.183000+00:00,1970-01-01T00:53:01.282000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:49:36.420000+00:00,1970-01-01T00:53:57.846000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:50:35.500000+00:00,1970-01-01T00:55:00.890000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:51:36.974000+00:00,1970-01-01T00:56:19.944000+00:00,run_0005
S12,MODEL_B,1970-01-01T00:52:41.124000+00:00,1970-01-01T00:57:08.489000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:53:59.290000+00:00,1970-01-01T00:58:11.490000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:54:37.700000+00:00,1970-01-01T00:59:38.184000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:55:30.988000+00:00,1970-01-01T01:00:36.608000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:56:33.190000+00:00,1970-01-01T01:01:46.916000+00:00,run_0005
S12,MODEL_B,1970-01-01T00:57:36.857000+00:00,1970-01-01T01:02:45.464000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:58:35.334000+00:00,1970-01-01T01:03:43.309000+00:00,run_0005
S12,MODEL_A,1970-01-01T00:59:25.483000+00:00,1970-01-01T01:04:29.717000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:00:14.300000+00:00,1970-01-01T01:05:46.241000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:01:46.614000+00:00,1970-01-01T01:06:57.522000+00:00,run_0005
S12,MODEL_B,1970-01-01T01:02:40.536000+00:00,1970-01-01T01:07:45.881000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:03:29.981000+00:00,1970-01-01T01:08:53.293000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:04:19.657000+00:00,1970-01-01T01:10:04.489000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:05:14.098000+00:00,1970-01-01T01:11:03.089000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:05:51.887000+00:00,1970-01-01T01:11:56.635000+00:00,run_0005
S12,MODEL_B,1970-01-01T01:06:38.612000+00:00,1970-01-01T01:12:59.545000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:07:54.039000+00:00,1970-01-01T01:13:51.704000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:08:31.453000+00:00,1970-01-01T01:14:58.802000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:09:48.532000+00:00,1970-01-01T01:16:00.608000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:10:33.302000+00:00,1970-01-01T01:16:46.256000+00:00,run_0005
S12,MODEL_B,1970-01-01T01:11:50.466000+00:00,1970-01-01T01:17:29.353000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:13:14.716000+00:00,1970-01-01T01:18:23.874000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:14:03.137000+00:00,1970-01-01T01:19:21.960000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:15:05.496000+00:00,1970-01-01T01:20:25.190000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:15:54.727000+00:00,1970-01-01T01:21:22.875000+00:00,run_0005
S12,MODEL_B,1970-01-01T01:16:40.965000+00:00,1970-01-01T01:22:33.672000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:17:40.258000+00:00,1970-01-01T01:23:33.646000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:18:29.859000+00:00,1970-01-01T01:24:20.100000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:19:37.500000+00:00,1970-01-01T01:26:21.416000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:20:33.079000+00:00,1970-01-01T01:27:06.457000+00:00,run_0005
S12,MODEL_B,1970-01-01T01:21:20.416000+00:00,1970-01-01T01:27:58.928000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:22:19.184000+00:00,1970-01-01T01:28:59.131000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:23:09.432000+00:00,1970-01-01T01:29:45.779000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:24:04.782000+00:00,1970-01-01T01:30:37.635000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:25:05.045000+00:00,1970-01-01T01:31:33.478000+00:00,run_0005
S12,MODEL_B,1970-01-01T01:25:57.113000+00:00,1970-01-01T01:32:26.771000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:27:05.187000+00:00,1970-01-01T01:33:46.272000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:27:49.089000+00:00,1970-01-01T01:34:41.685000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:28:45.051000+00:00,1970-01-01T01:35:49.076000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:29:35.809000+00:00,1970-01-01T01:36:39.035000+00:00,run_0005
S12,MODEL_B,1970-01-01T01:30:28.605000+00:00,1970-01-01T01:37:40.392000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:31:50.563000+00:00,1970-01-01T01:39:00.964000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:32:30.793000+00:00,1970-01-01T01:40:01.584000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:33:20.256000+00:00,1970-01-01T01:41:04.814000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:34:15.695000+00:00,1970-01-01T01:42:18.744000+00:00,run_0005
S12,MODEL_B,1970-01-01T01:35:09.804000+00:00,1970-01-01T01:43:09.686000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:36:07.219000+00:00,1970-01-01T01:44:08.864000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:37:06.847000+00:00,1970-01-01T01:44:59.893000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:38:04.883000+00:00,1970-01-01T01:46:03.265000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:39:13.042000+00:00,1970-01-01T01:46:55.033000+00:00,run_0005
S12,MODEL_B,1970-01-01T01:40:16.516000+00:00,1970-01-01T01:47:56.890000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:41:31.594000+00:00,1970-01-01T01:48:40.769000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:42:47.968000+00:00,1970-01-01T01:49:30.953000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:43:33.117000+00:00,1970-01-01T01:50:24.774000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:45:12.675000+00:00,1970-01-01T01:51:50.752000+00:00,run_0005
S12,MODEL_B,1970-01-01T01:46:09.858000+00:00,1970-01-01T01:52:39.418000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:47:22.688000+00:00,1970-01-01T01:53:23.899000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:48:20.099000+00:00,1970-01-01T01:54:34.286000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:49:40.129000+00:00,1970-01-01T01:55:48.753000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:50:23.804000+00:00,1970-01-01T01:56:29.222000+00:00,run_0005
S12,MODEL_B,1970-01-01T01:51:34.623000+00:00,1970-01-01T01:57:39.379000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:52:32.214000+00:00,1970-01-01T01:58:33.937000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:53:23.333000+00:00,1970-01-01T01:59:32.199000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:54:11.439000+00:00,1970-01-01T02:00:20.791000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:54:57.241000+00:00,1970-01-01T02:02:00.046000+00:00,run_0005
S12,MODEL_B,1970-01-01T01:56:10.099000+00:00,1970-01-01T02:02:53.561000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:56:56.310000+00:00,1970-01-01T02:03:56.729000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:57:55.519000+00:00,1970-01-01T02:04:43.890000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:58:47.903000+00:00,1970-01-01T02:06:10.125000+00:00,run_0005
S12,MODEL_A,1970-01-01T01:59:57.735000+00:00,1970-01-01T02:07:08.789000+00:00,run_0005
S12,MODEL_B,1970-01-01T02:00:50.794000+00:00,1970-01-01T02:08:24.853000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:02:17.956000+00:00,1970-01-01T02:09:13.283000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:03:24.571000+00:00,1970-01-01T02:10:16.813000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:04:09.995000+00:00,1970-01-01T02:11:03.238000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:05:11.856000+00:00,1970-01-01T02:12:07.656000+00:00,run_0005
S12,MODEL_B,1970-01-01T02:06:09.724000+00:00,1970-01-01T02:13:02.900000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:06:58.117000+00:00,1970-01-01T02:14:10.290000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:07:54.808000+00:00,1970-01-01T02:15:06.941000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:08:56.887000+00:00,1970-01-01T02:15:49.971000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:09:45.771000+00:00,1970-01-01T02:16:55.782000+00:00,run_0005
S12,MODEL_B,1970-01-01T02:10:44.343000+00:00,1970-01-01T02:18:27.738000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:11:56.278000+00:00,1970-01-01T02:19:12.356000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:12:42.071000+00:00,1970-01-01T02:19:57.886000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:13:56.174000+00:00,1970-01-01T02:21:04.255000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:15:01.100000+00:00,1970-01-01T02:22:15.206000+00:00,run_0005
S12,MODEL_B,1970-01-01T02:15:57.835000+00:00,1970-01-01T02:23:08.671000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:16:53.036000+00:00,1970-01-01T02:23:57.844000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:17:46.292000+00:00,1970-01-01T02:25:22.872000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:18:42.590000+00:00,1970-01-01T02:26:26.222000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:19:41.898000+00:00,1970-01-01T02:27:30.564000+00:00,run_0005
S12,MODEL_B,1970-01-01T02:20:26.738000+00:00,1970-01-01T02:28:12.518000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:21:48.738000+00:00,1970-01-01T02:29:14.492000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:22:44.826000+00:00,1970-01-01T02:30:14.372000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:24:24.339000+00:00,1970-01-01T02:31:34.669000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:25:10.681000+00:00,1970-01-01T02:32:59.449000+00:00,run_0005
S12,MODEL_B,1970-01-01T02:25:46.595000+00:00,1970-01-01T02:34:05.664000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:26:46.491000+00:00,1970-01-01T02:34:53.863000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:27:48.348000+00:00,1970-01-01T02:35:54.598000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:28:35.554000+00:00,1970-01-01T02:36:40.994000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:29:49.021000+00:00,1970-01-01T02:37:28.357000+00:00,run_0005
S12,MODEL_B,1970-01-01T02:30:48.906000+00:00,1970-01-01T02:38:33.676000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:31:41.034000+00:00,1970-01-01T02:39:30.604000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:32:36.908000+00:00,1970-01-01T02:40:30.355000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:33:43.421000+00:00,1970-01-01T02:41:17.174000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:34:51.400000+00:00,1970-01-01T02:42:37.305000+00:00,run_0005
S12,MODEL_B,1970-01-01T02:35:35.186000+00:00,1970-01-01T02:43:24.406000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:36:19.053000+00:00,1970-01-01T02:44:38.763000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:37:15.070000+00:00,1970-01-01T02:45:23.060000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:38:09.550000+00:00,1970-01-01T02:46:11.730000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:39:02.096000+00:00,1970-01-01T02:47:04.973000+00:00,run_0005
S12,MODEL_B,1970-01-01T02:39:53.461000+00:00,1970-01-01T02:48:06.854000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:41:02.276000+00:00,1970-01-01T02:48:48.118000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:42:04.198000+00:00,1970-01-01T02:50:05.484000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:43:18.423000+00:00,1970-01-01T02:51:01.084000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:44:04.043000+00:00,1970-01-01T02:52:10.161000+00:00,run_0005
S12,MODEL_B,1970-01-01T02:44:52.298000+00:00,1970-01-01T02:52:57.273000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:45:54.253000+00:00,1970-01-01T02:53:50.692000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:47:18.222000+00:00,1970-01-01T02:54:51.773000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:48:14.726000+00:00,1970-01-01T02:55:53.186000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:48:56.202000+00:00,1970-01-01T02:57:12.197000+00:00,run_0005
S12,MODEL_B,1970-01-01T02:49:59.616000+00:00,1970-01-01T02:58:04.040000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:51:03.266000+00:00,1970-01-01T02:58:52.105000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:52:17.088000+00:00,1970-01-01T02:59:43.409000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:53:14.601000+00:00,1970-01-01T03:01:00.219000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:54:17.239000+00:00,1970-01-01T03:02:01.826000+00:00,run_0005
S12,MODEL_B,1970-01-01T02:55:28.759000+00:00,1970-01-01T03:03:07.694000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:56:20.236000+00:00,1970-01-01T03:03:51.275000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:57:13.416000+00:00,1970-01-01T03:05:08.313000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:58:08.576000+00:00,1970-01-01T03:05:44.681000+00:00,run_0005
S12,MODEL_A,1970-01-01T02:58:51.139000+00:00,1970-01-01T03:06:34.328000+00:00,run_0005
S12,MODEL_B,1970-01-01T03:00:07.599000+00:00,1970-01-01T03:07:29.731000+00:00,run_0005
S12,MODEL_A,1970-01-01T03:01:13.847000+00:00,1970-01-01T03:08:27.272000+00:00,run_0005
S12,MODEL_A,1970-01-01T03:02:30.549000+00:00,1970-01-01T03:09:25.911000+00:00,run_0005
S12,MODEL_A,1970-01-01T03:03:14.590000+00:00,1970-01-01T03:10:26.888000+00:00,run_0005
S12,MODEL_A,1970-01-01T03:04:31.903000+00:00,1970-01-01T03:11:27.494000+00:00,run_0005
S12,MODEL_B,1970-01-01T03:05:24.655000+00:00,1970-01-01T03:12:28.430000+00:00,run_0005
S12,MODEL_A,1970-01-01T03:06:12.597000+00:00,1970-01-01T03:13:52.577000+00:00,run_0005
S12,MODEL_A,1970-01-01T03:06:56.916000+00:00,1970-01-01T03:14:52.907000+00:00,run_0005
S12,MODEL_A,1970-01-01T03:07:54.922000+00:00,1970-01-01T03:15:54.068000+00:00,run_0005
S12,MODEL_A,1970-01-01T03:08:41.680000+00:00,1970-01-01T03:16:41.491000+00:00,run_0005
S12,MODEL_B,1970-01-01T03:09:45.291000+00:00,1970-01-01T03:18:02.358000+00:00,run_0005
S12,MODEL_A,1970-01-01T03:10:34.960000+00:00,1970-01-01T03:19:15.653000+00:00,run_0005
S12,MODEL_A,1970-01-01T03:11:21.306000+00:00,1970-01-01T03:20:13.199000+00:00,run_0005
S12,MODEL_A,1970-01-01T03:12:17.643000+00:00,1970-01-01T03:21:00.989000+00:00,run_0005
S12,MODEL_A,1970-01-01T03:13:14.629000+00:00,1970-01-01T03:22:24.145000+00:00,run_0005
S12,MODEL_B,1970-01-01T03:14:32.391000+00:00,1970-01-01T03:23:23.248000+00:00,run_0005
